id,match_method,product_tmpl_id/id,Internal Reference,Barcode,Name,Variant Values,Sales Price,Cost
__export__.product_product_96075_748e3602,tmpl_id,__import__.product_template_k822_3,K822-3/17,K822-3/O17,Terno K822-3,Talla: 17,30.35,0.00
__export__.product_product_96076_82a8d1a9,tmpl_id,__import__.product_template_k822_16dp,K822-16DP/14.5,K822-16DP/O14.5,Terno K822-16DP,Talla: 14.5,47.74,0.00
__export__.product_product_96077_45015400,tmpl_id,__import__.product_template_k822_16dp,K822-16DP/15,K822-16DP/O15,Terno K822-16DP,Talla: 15,47.74,0.00
__export__.product_product_96078_f63562c1,tmpl_id,__import__.product_template_k822_16dp,K822-16DP/15.5,K822-16DP/O15.5,Terno K822-16DP,Talla: 15.5,47.74,0.00
__export__.product_product_96079_be479691,tmpl_id,__import__.product_template_k822_16dp,K822-16DP/16,K822-16DP/O16,Terno K822-16DP,Talla: 16,47.74,0.00
__export__.product_product_96080_885810d9,tmpl_id,__import__.product_template_k822_16dp,K822-16DP/16.5,K822-16DP/O16.5,Terno K822-16DP,Talla: 16.5,47.74,0.00
__export__.product_product_96081_c37491ce,tmpl_id,__import__.product_template_k822_16dp,K822-16DP/17,K822-16DP/O17,Terno K822-16DP,Talla: 17,47.74,0.00
__export__.product_product_96084_653dbeeb,tmpl_id,__import__.product_template_jones_h,JONES-H/10,JONES-H/O10,Terno JONES-H,Talla: 10,31.16,0.00
__export__.product_product_96082_9e427457,tmpl_id,__import__.product_template_jones_h,JONES-H/7,JONES-H/O8,Terno JONES-H,Talla: 7,31.16,0.00
__export__.product_product_96083_f4488758,tmpl_id,__import__.product_template_jones_h,JONES-H/9,JONES-H/O9,Terno JONES-H,Talla: 9,31.16,0.00
__export__.product_product_96086_8b51b6ff,tmpl_id,__import__.product_template_j11063_dark_blue,J11063/DARK BLUE-28,J11063/ODARK BLUE-28,DARK BLUE,Talla: 28,12.90,0.00
__export__.product_product_96087_97cca988,tmpl_id,__import__.product_template_j11063_dark_blue,J11063/DARK BLUE-29,J11063/ODARK BLUE-29,DARK BLUE,Talla: 29,12.90,0.00
__export__.product_product_96090_44d0532e,tmpl_id,__import__.product_template_j14015ac_dark_blue,J14015AC/DARK BLUE-28,J14015AC/ODARKBL-28,DARK BLUE (j14015ac_dark_blue),Talla: 28,13.30,0.00
__export__.product_product_96091_991fc8b1,tmpl_id,__import__.product_template_j14015ac_dark_blue,J14015AC/DARK BLUE-29,J14015AC/ODARKBLUE-29,DARK BLUE (j14015ac_dark_blue),Talla: 29,13.30,0.00
__export__.product_product_96089_2092bad6,tmpl_id,__import__.product_template_j14015ac_dark_blue,J14015AC/DARK BLUE-30,J14015AC/ODARKBLUE-30,DARK BLUE (j14015ac_dark_blue),Talla: 30,13.30,0.00
__export__.product_product_96094_2e24d66f,tmpl_id,__import__.product_template_j14015ac_stone_blue,J14015AC/STONE BLUE-28,J14015AC/OSTOBLUE-28,STONE BLUE,Talla: 28,12.90,0.00
__export__.product_product_96095_a2c3288a,tmpl_id,__import__.product_template_j14015ac_stone_blue,J14015AC/STONE BLUE-29,J14015AC/OSTOBLUE-29,STONE BLUE,Talla: 29,12.90,0.00
__export__.product_product_96093_1d78d05a,tmpl_id,__import__.product_template_j14015ac_stone_blue,J14015AC/STONE BLUE-30,J14015AC/OSTOBLUE-30,STONE BLUE,Talla: 30,12.90,0.00
__export__.product_product_96097_538747e8,tmpl_id,__import__.product_template_j07034fc_dark_blk_2,J07034FC/DARK BLK-2-28,J07034FC/ODKBLK-2-28,PANTALON MUJER,Talla: 28,7.05,0.00
__export__.product_product_96098_399b4099,tmpl_id,__import__.product_template_j07034fc_dark_blk_2,J07034FC/DARK BLK-2-29,J07034FC/ODKBLK-2-29,PANTALON MUJER,Talla: 29,7.05,0.00
__export__.product_product_96096_a0ad0b82,tmpl_id,__import__.product_template_j07034fc_dark_blk_2,J07034FC/DARK BLK-2-30,J07034FC/ODKBLK-2-30,PANTALON MUJER,Talla: 30,7.05,0.00
__export__.product_product_96100_3380b473,tmpl_id,__import__.product_template_j07034fc_stone_blk,J07034FC/STONE BLK-28,J07034FC/OSTOBLK-28,STONE BLACK,Talla: 28,12.90,0.00
__export__.product_product_96101_e61bf915,tmpl_id,__import__.product_template_j07034fc_stone_blk,J07034FC/STONE BLK-29,J07034FC/OSTOBLK-29,STONE BLACK,Talla: 29,12.90,0.00
__export__.product_product_96104_7047841e,tmpl_id,__import__.product_template_j11063_bleach_blue,J11063/BLEACH BLUE-28,J11063/OBLEACHBLUE-28,BLEACH BLUE,Talla: 28,13.30,0.00
__export__.product_product_96105_f888fbc9,tmpl_id,__import__.product_template_j11063_bleach_blue,J11063/BLEACH BLUE-29,J11063/OBLEACHBLUE-29,BLEACH BLUE,Talla: 29,13.30,0.00
__export__.product_product_96103_87ba56aa,tmpl_id,__import__.product_template_j11063_bleach_blue,J11063/BLEACH BLUE-30,J11063/OBLEACHBLUE-30,BLEACH BLUE,Talla: 30,13.30,0.00
__export__.product_product_96107_460ad6da,tmpl_id,__import__.product_template_i101251_grey,I101251/GREY-38,I101251/OGREY-38,ZAPATOS PARA DAMAS,Talla: 38,30.35,0.00
__export__.product_product_96108_6f9c5592,tmpl_id,__import__.product_template_i101251_grey,I101251/GREY-40,I101251O/GREY-40,ZAPATOS PARA DAMAS,Talla: 40,31.16,0.00
__export__.product_product_96111_5559ade5,tmpl_id,__import__.product_template_i101251_beige,I101251/BEIGE-40,I101251/OBEIGE-40,ZAPATOS PARA DAMAS (i101251_beige),Talla: 40,31.16,0.00
__export__.product_product_96112_16138dfc,tmpl_id,__import__.product_template_i101251_black,I101251/BLACK-36,I101251/OBLACK-36,ZAPATOS PARA DAMAS (i101251_black),Talla: 36,31.16,0.00
__export__.product_product_96113_fee2aa79,tmpl_id,__import__.product_template_i101251_black,I101251/BLACK-38,I101251/OBLACK-38,ZAPATOS PARA DAMAS (i101251_black),Talla: 38,31.16,0.00
__export__.product_product_96114_c593c214,tmpl_id,__import__.product_template_i101251_black,I101251/BLACK-40,I101251/OBLACK-40,ZAPATOS PARA DAMAS (i101251_black),Talla: 40,31.16,0.00
__export__.product_product_96106_0ecffaab,tmpl_id,__import__.product_template_i101251_grey,I101251/GREY-36,I101251/OGREY-36,ZAPATOS PARA DAMAS,Talla: 36,31.16,0.00
__export__.product_product_96109_cf808ab5,tmpl_id,__import__.product_template_i101251_beige,I101251/BEIGE-36,I101251/OBEIGE-36,ZAPATOS PARA DAMAS (i101251_beige),Talla: 36,31.16,0.00
__export__.product_product_96110_9f4af031,tmpl_id,__import__.product_template_i101251_beige,I101251/BEIGE-38,I101251/OBEIGE-38,ZAPATOS PARA DAMAS (i101251_beige),Talla: 38,31.16,0.00
__export__.product_product_96119_e55dcb34,tmpl_id,__import__.product_template_g07034as_light_blue,G07034AS/LIGHT BLUE-28,G07034AS/OLIGBLUE-28,LIGHT BLUE,Talla: 28,13.30,0.00
__export__.product_product_96120_23880655,tmpl_id,__import__.product_template_g07034as_light_blue,G07034AS/LIGHT BLUE-29,G07034AS/OLIGBLUE-29,LIGHT BLUE,Talla: 29,13.30,0.00
__export__.product_product_96123_35b756a1,tmpl_id,__import__.product_template_cv_l01_048f,CV-L01-048F/15,CV-L01-048F/O15,Terno CV-L01-048F,Talla: 15,47.74,0.00
__export__.product_product_96125_6af82793,tmpl_id,__import__.product_template_cv_l01_048f,CV-L01-048F/16,CV-L01-048F/O16,Terno CV-L01-048F,Talla: 16,17.30,0.00
__export__.product_product_96127_2580bf10,tmpl_id,__import__.product_template_cv_l01_048f,CV-L01-048F/17,CV-L01-048F/O17,Terno CV-L01-048F,Talla: 17,17.30,0.00
__export__.product_product_96130_90ab178f,tmpl_id,__import__.product_template_cv_l01_050fb,CV-L01-050FB/16,CV-L01-050FB/O16,Terno CV-L01-050FB,Talla: 16,47.74,0.00
__export__.product_product_96124_e8fae831,tmpl_id,__import__.product_template_cv_l01_048f,CV-L01-048F/15.5,CV-L01-048F/O15.5,Terno CV-L01-048F,Talla: 15.5,17.30,0.00
__export__.product_product_96126_18993f86,tmpl_id,__import__.product_template_cv_l01_048f,CV-L01-048F/16.5,CV-L01-048F/O16.5,Terno CV-L01-048F,Talla: 16.5,17.30,0.00
__export__.product_product_96128_1c9289c9,tmpl_id,__import__.product_template_cv_l01_048f,CV-L01-048F/17.5,CV-L01-048F/O17.5,Terno CV-L01-048F,Talla: 17.5,17.30,0.00
__export__.product_product_96129_c9fb1b3b,tmpl_id,__import__.product_template_cv_l01_050fb,CV-L01-050FB/15.5,CV-L01-050FB/O15.5,Terno CV-L01-050FB,Talla: 15.5,47.74,0.00
__export__.product_product_96131_c2a42a3a,tmpl_id,__import__.product_template_cv_l01_050fb,CV-L01-050FB/16.5,CV-L01-050FB/O16.5,Terno CV-L01-050FB,Talla: 16.5,17.30,0.00
__export__.product_product_96133_e184b4db,tmpl_id,__import__.product_template_cv_j11_030bl,CV-J11-030BL/36,CV-J11-030BL/O36,Terno CV-J11-030BL,Talla: 36,191.22,0.00
__export__.product_product_96134_ef74fcea,tmpl_id,__import__.product_template_cv_j11_030bl,CV-J11-030BL/38,CV-J11-030BL/O38,Terno CV-J11-030BL,Talla: 38,191.22,0.00
__export__.product_product_96135_40db7b4a,tmpl_id,__import__.product_template_cv_j11_030bl,CV-J11-030BL/40,CV-J11-030BL/O40,Terno CV-J11-030BL,Talla: 40,191.22,0.00
__export__.product_product_96136_52215e7a,tmpl_id,__import__.product_template_cv_j11_030bl,CV-J11-030BL/42,CV-J11-030BL/O42,Terno CV-J11-030BL,Talla: 42,191.22,0.00
__export__.product_product_96137_2664fb95,tmpl_id,__import__.product_template_cv_j11_030bl,CV-J11-030BL/44,CV-J11-030BL/O44,Terno CV-J11-030BL,Talla: 44,191.22,0.00
__export__.product_product_96132_1c05d62e,tmpl_id,__import__.product_template_cv_j11_030bl,CV-J11-030BL/46,CV-J11-030BL/O46,Terno CV-J11-030BL,Talla: 46,86.87,0.00
__export__.product_product_96138_03235428,tmpl_id,__import__.product_template_cv_j20_002_ol_f,CV-J20-002-OL-F/30,CV-J20-002-OL-F/O30,Terno CV-J20-002-OL-F,Talla: 30,47.74,0.00
__export__.product_product_96139_b1071fc5,tmpl_id,__import__.product_template_cv_j20_002_ol_f,CV-J20-002-OL-F/32,CV-J20-002-OL-F/O32,Terno CV-J20-002-OL-F,Talla: 32,47.74,0.00
__export__.product_product_96144_fbe4e5c7,tmpl_id,__import__.product_template_cv_j20_002_ol_f,CV-J20-002-OL-F/33,CV-J20-002-OL-F/O33,Terno CV-J20-002-OL-F,Talla: 33,47.74,0.00
__export__.product_product_96140_7e93a6ae,tmpl_id,__import__.product_template_cv_j20_002_ol_f,CV-J20-002-OL-F/34,CV-J20-002-OL-F/O34,Terno CV-J20-002-OL-F,Talla: 34,47.74,0.00
__export__.product_product_96141_e554aa03,tmpl_id,__import__.product_template_cv_j20_002_ol_f,CV-J20-002-OL-F/36,CV-J20-002-OL-F/O36,Terno CV-J20-002-OL-F,Talla: 36,47.74,0.00
__export__.product_product_96142_893be19e,tmpl_id,__import__.product_template_cv_j20_002_ol_f,CV-J20-002-OL-F/38,CV-J20-002-OL-F/O38,Terno CV-J20-002-OL-F,Talla: 38,47.74,0.00
__export__.product_product_96143_8b2f354b,tmpl_id,__import__.product_template_cv_j20_002_ol_f,CV-J20-002-OL-F/40,CV-J20-002-OL-F/O40,Terno CV-J20-002-OL-F,Talla: 40,47.74,0.00
__export__.product_product_96158_0bdca24a,tmpl_id,__import__.product_template_bpm11979_a,BPM11979.A/28,627650557960,Terno BPM11979.A,Talla: 28,30.35,0.00
__export__.product_product_96163_3ad657bd,tmpl_id,__import__.product_template_bpm11979_a,BPM11979.A/29,627650557977,Terno BPM11979.A,Talla: 29,120.45,0.00
__export__.product_product_96156_a4851304,tmpl_id,__import__.product_template_bpm11979_a,BPM11979.A/30,627650557984,Terno BPM11979.A,Talla: 30,120.45,0.00
__export__.product_product_96161_c06b559c,tmpl_id,__import__.product_template_bpm11979_a,BPM11979.A/31,627650557991,Terno BPM11979.A,Talla: 31,120.45,0.00
__export__.product_product_96157_22c8377c,tmpl_id,__import__.product_template_bpm11979_a,BPM11979.A/32,627650558004,Terno BPM11979.A,Talla: 32,120.45,0.00
__export__.product_product_96162_c109a6f3,tmpl_id,__import__.product_template_bpm11979_a,BPM11979.A/33,627650558011,Terno BPM11979.A,Talla: 33,120.45,0.00
__export__.product_product_96159_bad04505,tmpl_id,__import__.product_template_bpm11979_a,BPM11979.A/34,627650558028,Terno BPM11979.A,Talla: 34,120.45,0.00
__export__.product_product_96160_20c4d49c,tmpl_id,__import__.product_template_bpm11979_a,BPM11979.A/36,627650558035,Terno BPM11979.A,Talla: 36,39.04,0.00
__export__.product_product_96164_c0f75e03,tmpl_id,__import__.product_template_bw4624_75,BW4624/75-6,BW4624/O75-6,Corbata BW4624/75,Ancho Corbata: 6 cm,21.65,0.00
__export__.product_product_96165_a13bf05f,tmpl_id,__import__.product_template_bw4624_75,BW4624/75-7,BW4624/O75-7,Corbata BW4624/75,Ancho Corbata: 7 cm,21.65,0.00
__export__.product_product_96166_2ae2775c,tmpl_id,__import__.product_template_bw4624_80,BW4624/80-6,BW4624/O80-6,Corbata BW4624/80,Ancho Corbata: 6 cm,21.65,0.00
__export__.product_product_96167_7d22a4d3,tmpl_id,__import__.product_template_bw4624_80,BW4624/80-7,BW4624/O80-7,Corbata BW4624/80,Ancho Corbata: 7 cm,21.65,0.00
__export__.product_product_96168_c6bf9f48,tmpl_id,__import__.product_template_bw4624_85,BW4624/85-6,BW4624/O85-6,Corbata BW4624/85,Ancho Corbata: 6 cm,21.65,0.00
__export__.product_product_96169_764c7187,tmpl_id,__import__.product_template_bw4624_85,BW4624/85-7,BW4624/O85-7,Corbata BW4624/85,Ancho Corbata: 7 cm,21.65,0.00
__export__.product_product_96177_be697b5f,tmpl_id,__import__.product_template_93368,93368-32,93368-32,VB HALTER HAWAI ST. EVEN,Talla: 32,58.17,0.00
__export__.product_product_96178_99874efb,tmpl_id,__import__.product_template_93368,93368-34,93368-34,VB HALTER HAWAI ST. EVEN,Talla: 34,58.24,0.00
__export__.product_product_96179_e7e39635,tmpl_id,__import__.product_template_93368,93368-36,93368-36,VB HALTER HAWAI ST. EVEN,Talla: 36,58.24,0.00
__export__.product_product_96220_58fae8a8,tmpl_id,__import__.product_template_522992_160,522992/160-36,522992/O160-36,BRASIER PREHORMADO EN CAJE Y MILE,Talla: 36,20.45,0.00
__export__.product_product_96221_b27a121a,tmpl_id,__import__.product_template_534011g_050,534011G/050-32,534011G/O050-32,BRALETTE GIRL EN MILE Y ENC,Talla: 32,13.83,0.00
__export__.product_product_96222_7b1141d6,tmpl_id,__import__.product_template_534011g_050,534011G/050-34,534011G/O050-34,BRALETTE GIRL EN MILE Y ENC,Talla: 34,13.83,0.00
__export__.product_product_96223_8e2c9a99,tmpl_id,__import__.product_template_534011g_996,534011G/996-32,534011G/O996-32,BRALETTE GIRL EN MILE Y ENC (534011g_996),Talla: 32,13.83,0.00
__export__.product_product_96224_b768cf18,tmpl_id,__import__.product_template_534011g_996,534011G/996-34,534011G/O996-34,BRALETTE GIRL EN MILE Y ENC (534011g_996),Talla: 34,13.83,0.00
__export__.product_product_96225_3f819a67,tmpl_id,__import__.product_template_534011g_996,534011G/996-36,534011G/O996-36,BRALETTE GIRL EN MILE Y ENC (534011g_996),Talla: 36,13.83,0.00
__export__.product_product_96226_abb48fea,tmpl_id,__import__.product_template_542965_050,542965-050/32,542965-050/O32,Terno 542965-050,Talla: 32,15.09,0.00
__export__.product_product_96227_a857fe6d,tmpl_id,__import__.product_template_542965_050,542965-050/34,542965-050/O34,Terno 542965-050,Talla: 34,15.09,0.00
__export__.product_product_96228_cb2eb60b,tmpl_id,__import__.product_template_542965_050,542965-050/36,542965-050/O36,Terno 542965-050,Talla: 36,15.57,0.00
__export__.product_product_96229_ac030378,tmpl_id,__import__.product_template_543045_050,543045/050-32,543045/O050-32,TOP DE DAMA EN MILE,Talla: 32,17.30,0.00
__export__.product_product_96230_f281e852,tmpl_id,__import__.product_template_543045_050,543045/050-34,543045/O050-34,TOP DE DAMA EN MILE,Talla: 34,16.88,0.00
__export__.product_product_96231_7eba1011,tmpl_id,__import__.product_template_543045_050,543045/050-36,543045/O050-36,TOP DE DAMA EN MILE,Talla: 36,16.88,0.00
__export__.product_product_96232_50dba588,tmpl_id,__import__.product_template_543045_300,543045/300-32,543045/O300-32,TOP DE DAMA EN MILE (543045_300),Talla: 32,17.30,0.00
__export__.product_product_96233_c273ad68,tmpl_id,__import__.product_template_543045_300,543045/300-34,543045/O300-34,TOP DE DAMA EN MILE (543045_300),Talla: 34,16.88,0.00
__export__.product_product_96234_4be0255c,tmpl_id,__import__.product_template_543045_300,543045/300-36,543045/O300-36,TOP DE DAMA EN MILE (543045_300),Talla: 36,17.30,0.00
__export__.product_product_96235_9998c83d,tmpl_id,__import__.product_template_522964_967,522964-967/32,522964-967/O32,Terno 522964-967,Talla: 32,22.52,0.00
__export__.product_product_96236_d16d877c,tmpl_id,__import__.product_template_522964_967,522964-967/34,522964-967/O34,Terno 522964-967,Talla: 34,22.52,0.00
__export__.product_product_96237_2f158b3d,tmpl_id,__import__.product_template_522964_967,522964-967/36,522964-967/O36,Terno 522964-967,Talla: 36,22.52,0.00
__export__.product_product_96238_8cc09094,tmpl_id,__import__.product_template_522991_050,522991/050-34,522991/O050-34,BRASIER CONVENCIONAL EN TULL Y FRANJA,Talla: 34,19.04,0.00
__export__.product_product_96239_98c1cf29,tmpl_id,__import__.product_template_522991_050,522991/050-36,522991/O050-36,BRASIER CONVENCIONAL EN TULL Y FRANJA,Talla: 36,18.66,0.00
__export__.product_product_96240_df4de95f,tmpl_id,__import__.product_template_522991_300,522991/300-34,522991/O300-34,BRASIER CONVENCIONAL EN TULL Y FRANJA (522991_300),Talla: 34,19.04,0.00
__export__.product_product_96241_e6123216,tmpl_id,__import__.product_template_522991_300,522991/300-36,522991/O300-36,BRASIER CONVENCIONAL EN TULL Y FRANJA (522991_300),Talla: 36,19.04,0.00
__export__.product_product_96218_91bbc885,tmpl_id,__import__.product_template_522992_160,522992/160-32,522992/O160-32,BRASIER PREHORMADO EN CAJE Y MILE,Talla: 32,20.45,0.00
__export__.product_product_96219_667e6240,tmpl_id,__import__.product_template_522992_160,522992/160-34,522992/O160-34,BRASIER PREHORMADO EN CAJE Y MILE,Talla: 34,20.78,0.00
__export__.product_product_96242_1e350df0,tmpl_id,__import__.product_template_522963_050,522963-050/32,522963-050/O32,Terno 522963-050,Talla: 32,19.55,0.00
__export__.product_product_96243_e86a9512,tmpl_id,__import__.product_template_522963_050,522963-050/34,522963-050/O34,Terno 522963-050,Talla: 34,19.55,0.00
__export__.product_product_96244_bec843f6,tmpl_id,__import__.product_template_522963_050,522963-050/36,522963-050/O36,Terno 522963-050,Talla: 36,19.91,0.00
__export__.product_product_96245_cabdfdf9,tmpl_id,__import__.product_template_522963_262,522963-262/32,522963-262/O32,Terno 522963-262,Talla: 32,19.91,0.00
__export__.product_product_96246_4b3de428,tmpl_id,__import__.product_template_522963_262,522963-262/34,522963-262/O34,Terno 522963-262,Talla: 34,19.55,0.00
__export__.product_product_96247_1dfbe5c0,tmpl_id,__import__.product_template_522963_262,522963-262/36,522963-262/O36,Terno 522963-262,Talla: 36,19.91,0.00
__export__.product_product_96248_43b90fc5,tmpl_id,__import__.product_template_522964_050,522964-050/32,522964-050/O32,Terno 522964-050,Talla: 32,22.32,0.00
__export__.product_product_96249_a9acd6b5,tmpl_id,__import__.product_template_522964_050,522964-050/34,522964-050/O34,Terno 522964-050,Talla: 34,22.52,0.00
__export__.product_product_96250_ed217fe1,tmpl_id,__import__.product_template_522964_050,522964-050/36,522964-050/O36,Terno 522964-050,Talla: 36,22.32,0.00
__export__.product_product_96253_b84449a4,tmpl_id,__import__.product_template_512961_151,512961-151/36,512961-151/O36,Terno 512961-151,Talla: 36,15.57,0.00
__export__.product_product_96254_b36060b2,tmpl_id,__import__.product_template_512961_311,512961-311/32,512961-311/O32,Terno 512961-311,Talla: 32,15.57,0.00
__export__.product_product_96255_ef7cd35b,tmpl_id,__import__.product_template_512961_311,512961-311/34,512961-311/O34,Terno 512961-311,Talla: 34,15.09,0.00
__export__.product_product_96256_eabe1ccb,tmpl_id,__import__.product_template_512961_311,512961-311/36,513961-311/O36,Terno 512961-311,Talla: 36,15.57,0.00
__export__.product_product_96257_691ee505,tmpl_id,__import__.product_template_522958g_325,522958G-325/32,522958G-325/O32,Terno 522958G-325,Talla: 32,19.55,0.00
__export__.product_product_96258_81d74659,tmpl_id,__import__.product_template_522958g_325,522958G-325/34,522958G-325/O34,Terno 522958G-325,Talla: 34,19.91,0.00
__export__.product_product_96259_b5d7963b,tmpl_id,__import__.product_template_522962_025,522962-025/32,522962-025/O32,Terno 522962-025,Talla: 32,16.52,0.00
__export__.product_product_96260_5d9f2364,tmpl_id,__import__.product_template_522962_025,522962-025/34,522962-025/34,Terno 522962-025,Talla: 34,17.30,0.00
__export__.product_product_96261_5a7e8284,tmpl_id,__import__.product_template_512961_025,512961-025/32,512961-025/O32,Terno 512961-025,Talla: 32,15.57,0.00
__export__.product_product_96262_4abdac21,tmpl_id,__import__.product_template_512961_025,512961-025/34,512961-025/O34,Terno 512961-025,Talla: 34,15.09,0.00
__export__.product_product_96263_5278319a,tmpl_id,__import__.product_template_512961_025,512961-025/36,512961-025/O36,Terno 512961-025,Talla: 36,15.09,0.00
__export__.product_product_96264_3783d27c,tmpl_id,__import__.product_template_512961_050,512961-050/32,512961-050/O32,Terno 512961-050,Talla: 32,15.57,0.00
__export__.product_product_96265_27a6ede6,tmpl_id,__import__.product_template_512961_050,512961-050/34,512961-050/O34,Terno 512961-050,Talla: 34,15.57,0.00
