Template External ID,Template Name,Source Variant External ID,Variant Attributes Key,Internal Reference,Barcode,Sales Price,Cost,Weight,Original Product Values
adams_tmpl_h_camisa_french_shirt_purple_bruno_cassini,H. CAMISA FRENCH SHIRT PURPLE BRUNO CASSINI,adams_cm0044mbu_f_s,Marca=Bruno Cassini|Talla=S,CM0044MBU-F/S,C0044MBF231201,47.74,0.00,0.0,"Talla:S,Marca:Bruno Cassini"
adams_tmpl_h_camisa_french_shirt_purple_bruno_cassini,H. CAMISA FRENCH SHIRT PURPLE BRUNO CASSINI,adams_cm0044mbu_f_m,Marca=Bruno Cassini|Talla=M,CM0044MBU-F/M,C0044MBF231202,47.74,0.00,0.0,"Talla:M,Marca:Bruno Cassini"
adams_tmpl_h_camisa_french_shirt_purple_bruno_cassini,H. CAMISA FRENCH SHIRT PURPLE BRUNO CASSINI,adams_cm0044mbu_f_l,Marca=Bruno Cassini|Talla=L,CM0044MBU-F/L,C0044MBF231203,47.74,0.00,0.0,"Talla:L,Marca:Bruno Cassini"
adams_tmpl_h_camisa_lino_normal_shirt_olive_bruno_cassini,H. CAMISA LINO NORMAL SHIRT OLIVE BRUNO CASSINI,adams_2011_55_n_l,Marca=Bruno Cassini|Talla=L,2011-55-N/L,201155N231203,73.83,0.00,0.0,"Talla:L,Marca:Bruno Cassini"
adams_tmpl_h_camisa_lino_normal_shirt_olive_bruno_cassini,H. CAMISA LINO NORMAL SHIRT OLIVE BRUNO CASSINI,adams_2011_55_n_m,Marca=Bruno Cassini|Talla=M,2011-55-N/M,201155N231202,73.83,0.00,0.0,"Talla:M,Marca:Bruno Cassini"
adams_tmpl_h_camisa_lino_normal_shirt_olive_bruno_cassini,H. CAMISA LINO NORMAL SHIRT OLIVE BRUNO CASSINI,adams_2011_55_n_s,Marca=Bruno Cassini|Talla=S,2011-55-N/S,201155N231201,73.83,0.00,0.0,"Talla:S,Marca:Bruno Cassini"
adams_tmpl_h_camisa_lino_normal_shirt_olive_bruno_cassini,H. CAMISA LINO NORMAL SHIRT OLIVE BRUNO CASSINI,adams_2011_55_n_xl,Marca=Bruno Cassini|Talla=XL,2011-55-N/XL,201155N231204,73.83,0.00,0.0,"Talla:XL,Marca:Bruno Cassini"
adams_tmpl_h_camisa_lino_normal_shirt_olive_bruno_cassini,H. CAMISA LINO NORMAL SHIRT OLIVE BRUNO CASSINI,adams_2011_55_n_xxl,Marca=Bruno Cassini|Talla=XXL,2011-55-N/XXL,201155N231205,73.83,0.00,0.0,"Talla:XXL,Marca:Bruno Cassini"
adams_tmpl_h_camisa_normal_shirt_white_bruno_cassini,H. CAMISA NORMAL SHIRT WHITE BRUNO CASSINI,adams_cm0044wht_n_xl,Color=Blanco|Marca=Bruno Cassini|Talla=XL,CM0044WHT-N/XL,C0044WHN231204,47.74,0.00,0.0,"Talla:XL,Marca:Bruno Cassini,Color:Blanco"
adams_tmpl_h_camisa_normal_shirt_white_bruno_cassini,H. CAMISA NORMAL SHIRT WHITE BRUNO CASSINI,adams_cm0044wht_n_m,Color=Blanco|Marca=Bruno Cassini|Talla=M,CM0044WHT-N/M,C0044WHN231202,47.74,0.00,0.0,"Talla:M,Marca:Bruno Cassini,Color:Blanco"
adams_tmpl_h_camisa_normal_shirt_white_bruno_cassini,H. CAMISA NORMAL SHIRT WHITE BRUNO CASSINI,adams_cm0044wht_n_s,Color=Blanco|Marca=Bruno Cassini|Talla=S,CM0044WHT-N/S,C0044WHN231201,47.74,0.00,0.0,"Talla:S,Marca:Bruno Cassini,Color:Blanco"
adams_tmpl_h_camisa_normal_shirt_white_bruno_cassini,H. CAMISA NORMAL SHIRT WHITE BRUNO CASSINI,adams_cm0044wht_n_l,Color=Blanco|Marca=Bruno Cassini|Talla=L,CM0044WHT-N/L,C0044WHN231203,47.74,0.00,0.0,"Talla:L,Marca:Bruno Cassini,Color:Blanco"
adams_tmpl_h_camisa_lino_french_bruno_cassini,H. CAMISA LINO FRENCH BRUNO CASSINI,adams_8020_4_f_m,Marca=Bruno Cassini|Talla=M,8020-4-F/M,802004F202302,82.52,0.00,0.0,"Talla:M,Marca:Bruno Cassini"
adams_tmpl_h_camisa_lino_french_bruno_cassini,H. CAMISA LINO FRENCH BRUNO CASSINI,adams_8020_4_f_l,Marca=Bruno Cassini|Talla=L,8020-4-F/L,802004F202303,82.52,0.00,0.0,"Talla:L,Marca:Bruno Cassini"
adams_tmpl_h_camisa_lino_french_bruno_cassini,H. CAMISA LINO FRENCH BRUNO CASSINI,adams_8020_3_f_xxl,Marca=Bruno Cassini|Talla=XXL,8020-3-F/XXL,802003F202305,82.52,0.00,0.0,"Talla:XXL,Marca:Bruno Cassini"
adams_tmpl_h_camisa_lino_french_bruno_cassini,H. CAMISA LINO FRENCH BRUNO CASSINI,adams_8020_3_f_xl,Marca=Bruno Cassini|Talla=XL,8020-3-F/XL,802003F202304,82.52,0.00,0.0,"Talla:XL,Marca:Bruno Cassini"
adams_tmpl_h_camisa_lino_french_bruno_cassini,H. CAMISA LINO FRENCH BRUNO CASSINI,adams_8020_3_f_s,Marca=Bruno Cassini|Talla=S,8020-3-F/S,802003F202301,82.52,0.00,0.0,"Talla:S,Marca:Bruno Cassini"
adams_tmpl_h_camisa_lino_french_bruno_cassini,H. CAMISA LINO FRENCH BRUNO CASSINI,adams_8020_3_f_m,Marca=Bruno Cassini|Talla=M,8020-3-F/M,802003F202302,82.52,0.00,0.0,"Talla:M,Marca:Bruno Cassini"
adams_tmpl_h_camisa_lino_french_bruno_cassini,H. CAMISA LINO FRENCH BRUNO CASSINI,adams_8020_3_f_l,Marca=Bruno Cassini|Talla=L,8020-3-F/L,802003F202303,82.52,0.00,0.0,"Talla:L,Marca:Bruno Cassini"
adams_tmpl_h_camisa_lino_french_bruno_cassini,H. CAMISA LINO FRENCH BRUNO CASSINI,adams_8020_15_f_xxl,Marca=Bruno Cassini|Talla=XXL,8020-15-F/XXL,802015F202305,82.52,0.00,0.0,"Talla:XXL,Marca:Bruno Cassini"
adams_tmpl_h_camisa_lino_french_bruno_cassini,H. CAMISA LINO FRENCH BRUNO CASSINI,adams_8020_15_f_xl,Marca=Bruno Cassini|Talla=XL,8020-15-F/XL,802015F202304,82.52,0.00,0.0,"Talla:XL,Marca:Bruno Cassini"
adams_tmpl_h_camisa_lino_french_bruno_cassini,H. CAMISA LINO FRENCH BRUNO CASSINI,adams_8020_15_f_s,Marca=Bruno Cassini|Talla=S,8020-15-F/S,802015F202301,82.52,0.00,0.0,"Talla:S,Marca:Bruno Cassini"
adams_tmpl_h_camisa_lino_french_bruno_cassini,H. CAMISA LINO FRENCH BRUNO CASSINI,adams_8020_15_f_m,Marca=Bruno Cassini|Talla=M,8020-15-F/M,802015F202302,82.52,0.00,0.0,"Talla:M,Marca:Bruno Cassini"
adams_tmpl_h_camisa_lino_french_bruno_cassini,H. CAMISA LINO FRENCH BRUNO CASSINI,adams_8020_15_f_l,Marca=Bruno Cassini|Talla=L,8020-15-F/L,802015F202303,82.52,0.00,0.0,"Talla:L,Marca:Bruno Cassini"
adams_tmpl_h_camisa_lino_french_bruno_cassini,H. CAMISA LINO FRENCH BRUNO CASSINI,adams_8020_106_f_xxl,Marca=Bruno Cassini|Talla=XXL,8020-106-F/XXL,8020106F202305,82.52,0.00,0.0,"Talla:XXL,Marca:Bruno Cassini"
adams_tmpl_h_camisa_lino_french_bruno_cassini,H. CAMISA LINO FRENCH BRUNO CASSINI,adams_8020_106_f_xl,Marca=Bruno Cassini|Talla=XL,8020-106-F/XL,8020106F202304,82.52,0.00,0.0,"Talla:XL,Marca:Bruno Cassini"
adams_tmpl_h_camisa_lino_french_bruno_cassini,H. CAMISA LINO FRENCH BRUNO CASSINI,adams_8020_106_f_s,Marca=Bruno Cassini|Talla=S,8020-106-F/S,8020106F202301,82.52,0.00,0.0,"Talla:S,Marca:Bruno Cassini"
adams_tmpl_h_camisa_lino_french_bruno_cassini,H. CAMISA LINO FRENCH BRUNO CASSINI,adams_8020_106_f_m,Marca=Bruno Cassini|Talla=M,8020-106-F/M,8020106F202302,82.52,0.00,0.0,"Talla:M,Marca:Bruno Cassini"
adams_tmpl_h_camisa_lino_french_bruno_cassini,H. CAMISA LINO FRENCH BRUNO CASSINI,adams_8020_106_f_l,Marca=Bruno Cassini|Talla=L,8020-106-F/L,8020106F202303,82.52,0.00,0.0,"Talla:L,Marca:Bruno Cassini"
adams_tmpl_h_camisa_lino_french_bruno_cassini,H. CAMISA LINO FRENCH BRUNO CASSINI,adams_8020_4_f_xxl,Marca=Bruno Cassini|Talla=XXL,8020-4-F/XXL,802004F202305,82.52,0.00,0.0,"Talla:XXL,Marca:Bruno Cassini"
adams_tmpl_h_camisa_lino_french_bruno_cassini,H. CAMISA LINO FRENCH BRUNO CASSINI,adams_8020_4_f_xl,Marca=Bruno Cassini|Talla=XL,8020-4-F/XL,802004F202304,82.52,0.00,0.0,"Talla:XL,Marca:Bruno Cassini"
adams_tmpl_h_camisa_lino_french_bruno_cassini,H. CAMISA LINO FRENCH BRUNO CASSINI,adams_8020_4_f_s,Marca=Bruno Cassini|Talla=S,8020-4-F/S,802004F202301,82.52,0.00,0.0,"Talla:S,Marca:Bruno Cassini"
adams_tmpl_pantalon_bruno_cassini,PANTALON BRUNO CASSINI,adams_pant_bruno_cassini,Marca=Bruno Cassini,PANT-BRUNO CASSINI,PANT-BRUNO CASSINI,43.39,0.00,0.0,Marca:Bruno Cassini
adams_tmpl_pantalon_bruno_cassini,PANTALON BRUNO CASSINI,adams_pant_bc,Marca=Bruno Cassini,PANT-BC,PANT-BC,39.04,0.00,0.0,Marca:Bruno Cassini
adams_tmpl_pantalon_bruno_cassini,PANTALON BRUNO CASSINI,adams_pant_bcassini,Marca=Bruno Cassini,PANT-BCASSINI,PANT-BCASSINI,39.04,0.00,0.0,Marca:Bruno Cassini
adams_tmpl_zapato_zp_pat_vn_cassini,Zapato ZP-PAT-VN-CASSINI,adams_zp_pat_vn_cassini_7,Color=Vino|Marca=Bruno Cassini|Talla=7,ZP-PAT-VN-CASSINI/7,ZP-PAT-VN-CASSINI/O7,152.09,0.00,0.0,"Talla:7,Marca:Bruno Cassini,Color:Vino"
adams_tmpl_zapato_zp_pat_vn_cassini,Zapato ZP-PAT-VN-CASSINI,adams_zp_pat_vn_cassini_10,Color=Vino|Marca=Bruno Cassini|Talla=10,ZP-PAT-VN-CASSINI/10,ZPPATVNCASS/O10,152.09,0.00,0.0,"Talla:10,Marca:Bruno Cassini,Color:Vino"
adams_tmpl_zapato_zp_pat_vn_cassini,Zapato ZP-PAT-VN-CASSINI,adams_zp_pat_vn_cassini_9_5,Color=Vino|Marca=Bruno Cassini|Talla=9.5,ZP-PAT-VN-CASSINI/9.5,ZPPATVNCASS/O9.5,152.09,0.00,0.0,"Talla:9.5,Marca:Bruno Cassini,Color:Vino"
adams_tmpl_zapato_zp_pat_vn_cassini,Zapato ZP-PAT-VN-CASSINI,adams_zp_pat_vn_cassini_7_5,Color=Vino|Marca=Bruno Cassini|Talla=7.5,ZP-PAT-VN-CASSINI/7.5,ZPPATVNCASS/O7.5,152.09,0.00,0.0,"Talla:7.5,Marca:Bruno Cassini,Color:Vino"
adams_tmpl_zapato_zp_pat_vn_cassini,Zapato ZP-PAT-VN-CASSINI,adams_zp_pat_vn_cassini_8_5,Color=Vino|Marca=Bruno Cassini|Talla=8.5,ZP-PAT-VN-CASSINI/8.5,ZPPATVNCASS/O8.5,152.09,0.00,0.0,"Talla:8.5,Marca:Bruno Cassini,Color:Vino"
adams_tmpl_zapato_zp_pat_vn_cassini,Zapato ZP-PAT-VN-CASSINI,adams_zp_pat_vn_cassini_9,Color=Vino|Marca=Bruno Cassini|Talla=9,ZP-PAT-VN-CASSINI/9,ZPPATVNCASS/O9,152.09,0.00,0.0,"Talla:9,Marca:Bruno Cassini,Color:Vino"
adams_tmpl_zapato_zp_pat_vn_cassini,Zapato ZP-PAT-VN-CASSINI,adams_zp_pat_vn_cassini_8,Color=Vino|Marca=Bruno Cassini|Talla=8,ZP-PAT-VN-CASSINI/8,ZPPATVNCASS/O8,152.09,0.00,0.0,"Talla:8,Marca:Bruno Cassini,Color:Vino"
adams_tmpl_zapato_zp_50224_cassini_cof,Zapato ZP-50224-CASSINI-COF,adams_zp_50224_cassini_cof_10,Marca=Bruno Cassini|Talla=10,ZP-50224-CASSINI-COF/10,ZP-50224-CAS-COF/O10,152.09,0.00,0.0,"Talla:10,Marca:Bruno Cassini"
adams_tmpl_zapato_zp_50224_cassini_cof,Zapato ZP-50224-CASSINI-COF,adams_zp_50224_cassini_cof_9_5,Marca=Bruno Cassini|Talla=9.5,ZP-50224-CASSINI-COF/9.5,ZP-50224-CAS-COF/O9.5,152.09,0.00,0.0,"Talla:9.5,Marca:Bruno Cassini"
adams_tmpl_zapato_zp_50224_cassini_cof,Zapato ZP-50224-CASSINI-COF,adams_zp_50224_cassini_cof_9,Marca=Bruno Cassini|Talla=9,ZP-50224-CASSINI-COF/9,ZP-50224-CAS-COF/O9,152.09,0.00,0.0,"Talla:9,Marca:Bruno Cassini"
adams_tmpl_zapato_zp_50224_cassini_cof,Zapato ZP-50224-CASSINI-COF,adams_zp_50224_cassini_cof_8_5,Marca=Bruno Cassini|Talla=8.5,ZP-50224-CASSINI-COF/8.5,ZP-50224-CAS-COF/O8.5,152.09,0.00,0.0,"Talla:8.5,Marca:Bruno Cassini"
adams_tmpl_zapato_zp_50224_cassini_cof,Zapato ZP-50224-CASSINI-COF,adams_zp_50224_cassini_cof_8,Marca=Bruno Cassini|Talla=8,ZP-50224-CASSINI-COF/8,ZP-50224-CAS-COF/O8,152.09,0.00,0.0,"Talla:8,Marca:Bruno Cassini"
adams_tmpl_zapato_zp_50224_cassini_cof,Zapato ZP-50224-CASSINI-COF,adams_zp_50224_cassini_cof_7_5,Marca=Bruno Cassini|Talla=7.5,ZP-50224-CASSINI-COF/7.5,ZP-50224-CAS-COF/O7.5,152.09,0.00,0.0,"Talla:7.5,Marca:Bruno Cassini"
adams_tmpl_zapato_zp_50224_cassini_cof,Zapato ZP-50224-CASSINI-COF,adams_zp_50224_cassini_cof_7,Marca=Bruno Cassini|Talla=7,ZP-50224-CASSINI-COF/7,ZP-50224-CAS-COF/O7,152.09,0.00,0.0,"Talla:7,Marca:Bruno Cassini"
adams_tmpl_gemelos_gucci,GEMELOS GUCCI,adams_gem_gucci,,GEM-GUCCI,GEM-GUCCI,130.35,0.00,0.0,
adams_tmpl_zapato_zp_gam_ml_s_f_cassini,Zapato ZP-GAM-ML-S/F-CASSINI,adams_zp_gam_ml_s_f_cassini_9_5,Marca=Bruno Cassini|Talla=9.5,ZP-GAM-ML-S/F-CASSINI/9.5,ZPGAMMLSFCAS/O9.5,152.09,0.00,0.0,"Talla:9.5,Marca:Bruno Cassini"
adams_tmpl_zapato_zp_gam_ml_s_f_cassini,Zapato ZP-GAM-ML-S/F-CASSINI,adams_zp_gam_ml_s_f_cassini_9,Marca=Bruno Cassini|Talla=9,ZP-GAM-ML-S/F-CASSINI/9,ZPGAMMLSFCAS/O9,152.09,0.00,0.0,"Talla:9,Marca:Bruno Cassini"
adams_tmpl_zapato_zp_gam_ml_s_f_cassini,Zapato ZP-GAM-ML-S/F-CASSINI,adams_zp_gam_ml_s_f_cassini_8_5,Marca=Bruno Cassini|Talla=8.5,ZP-GAM-ML-S/F-CASSINI/8.5,ZPGAMMLSFCAS/O8.5,152.09,0.00,0.0,"Talla:8.5,Marca:Bruno Cassini"
adams_tmpl_zapato_zp_gam_ml_s_f_cassini,Zapato ZP-GAM-ML-S/F-CASSINI,adams_zp_gam_ml_s_f_cassini_8,Marca=Bruno Cassini|Talla=8,ZP-GAM-ML-S/F-CASSINI/8,ZPGAMMLSFCAS/OO8,152.09,0.00,0.0,"Talla:8,Marca:Bruno Cassini"
adams_tmpl_zapato_zp_gam_ml_s_f_cassini,Zapato ZP-GAM-ML-S/F-CASSINI,adams_zp_gam_ml_s_f_cassini_7,Marca=Bruno Cassini|Talla=7,ZP-GAM-ML-S/F-CASSINI/7,ZPGAMMLSFCAS/OO7,152.09,0.00,0.0,"Talla:7,Marca:Bruno Cassini"
adams_tmpl_zapato_zp_gam_ml_s_f_cassini,Zapato ZP-GAM-ML-S/F-CASSINI,adams_zp_gam_ml_s_f_cassini_7_5,Marca=Bruno Cassini|Talla=7.5,ZP-GAM-ML-S/F-CASSINI/7.5,ZPGAMMLSFCAS/OO7.5,152.09,0.00,0.0,"Talla:7.5,Marca:Bruno Cassini"
adams_tmpl_zapato_zp_gam_ne_s_f_cassini,Zapato ZP-GAM-NE-S/F-CASSINI,adams_zp_gam_ne_s_f_cassini_9_5,Marca=Bruno Cassini|Talla=9.5,ZP-GAM-NE-S/F-CASSINI/9.5,ZPGAMNEGSFCAS/O9.5,152.09,0.00,0.0,"Talla:9.5,Marca:Bruno Cassini"
adams_tmpl_zapato_zp_gam_ne_s_f_cassini,Zapato ZP-GAM-NE-S/F-CASSINI,adams_zp_gam_ne_s_f_cassini_9,Marca=Bruno Cassini|Talla=9,ZP-GAM-NE-S/F-CASSINI/9,ZPGAMNEGSFCAS/O9,152.09,0.00,0.0,"Talla:9,Marca:Bruno Cassini"
adams_tmpl_zapato_zp_gam_ne_s_f_cassini,Zapato ZP-GAM-NE-S/F-CASSINI,adams_zp_gam_ne_s_f_cassini_7_5,Marca=Bruno Cassini|Talla=7.5,ZP-GAM-NE-S/F-CASSINI/7.5,ZPGAMNEGSFCAS/OO7.5,152.09,0.00,0.0,"Talla:7.5,Marca:Bruno Cassini"
adams_tmpl_zapato_zp_gam_ne_s_f_cassini,Zapato ZP-GAM-NE-S/F-CASSINI,adams_zp_gam_ne_s_f_cassini_7,Marca=Bruno Cassini|Talla=7,ZP-GAM-NE-S/F-CASSINI/7,ZPGAMNEGSFCAS/OO7,152.09,0.00,0.0,"Talla:7,Marca:Bruno Cassini"
adams_tmpl_zapato_zp_gam_ne_s_f_cassini,Zapato ZP-GAM-NE-S/F-CASSINI,adams_zp_gam_ne_s_f_cassini_8,Marca=Bruno Cassini|Talla=8,ZP-GAM-NE-S/F-CASSINI/8,ZPGAMNEGSFCAS/OO8,152.09,0.00,0.0,"Talla:8,Marca:Bruno Cassini"
adams_tmpl_zapato_zp_gam_ne_s_f_cassini,Zapato ZP-GAM-NE-S/F-CASSINI,adams_zp_gam_ne_s_f_cassini_8_5,Marca=Bruno Cassini|Talla=8.5,ZP-GAM-NE-S/F-CASSINI/8.5,ZPGAMNEGSFCAS/O8.5,152.09,0.00,0.0,"Talla:8.5,Marca:Bruno Cassini"
adams_tmpl_terno_22c27428_67bc_2,Terno 22C27428-67BC-2,adams_22c27428_67bc_2_46,Color=Gris|Marca=Bruno Cassini|Talla=46,22C27428-67BC-2/46,22C274286720234628,243.39,0.00,0.0,"Talla:46,Marca:Bruno Cassini,Color:Gris"
adams_tmpl_terno_22c27428_67bc_2,Terno 22C27428-67BC-2,adams_22c27428_67bc_2_48,Color=Gris|Marca=Bruno Cassini|Talla=48,22C27428-67BC-2/48,22C274286720234830,243.39,0.00,0.0,"Talla:48,Marca:Bruno Cassini,Color:Gris"
adams_tmpl_terno_22c27428_67bc_2,Terno 22C27428-67BC-2,adams_22c27428_67bc_2_50,Color=Gris|Marca=Bruno Cassini|Talla=50,22C27428-67BC-2/50,22C274286720235032,243.39,0.00,0.0,"Talla:50,Marca:Bruno Cassini,Color:Gris"
adams_tmpl_terno_22c27428_67bc_2,Terno 22C27428-67BC-2,adams_22c27428_67bc_2_52,Color=Gris|Marca=Bruno Cassini|Talla=52,22C27428-67BC-2/52,22C274286720235234,243.39,0.00,0.0,"Talla:52,Marca:Bruno Cassini,Color:Gris"
adams_tmpl_terno_22c27428_67bc_2,Terno 22C27428-67BC-2,adams_22c27428_67bc_2_54,Color=Gris|Marca=Bruno Cassini|Talla=54,22C27428-67BC-2/54,22C274286720235436,243.39,0.00,0.0,"Talla:54,Marca:Bruno Cassini,Color:Gris"
adams_tmpl_terno_22c27428_67bc_2,Terno 22C27428-67BC-2,adams_22c27428_67bc_2_56,Color=Gris|Marca=Bruno Cassini|Talla=56,22C27428-67BC-2/56,22C274286720235638,243.39,0.00,0.0,"Talla:56,Marca:Bruno Cassini,Color:Gris"
adams_tmpl_terno_22c27428_67bc_2,Terno 22C27428-67BC-2,adams_22c27428_67bc_2_58,Color=Gris|Marca=Bruno Cassini|Talla=58,22C27428-67BC-2/58,22C274286720235840,243.39,0.00,0.0,"Talla:58,Marca:Bruno Cassini,Color:Gris"
adams_tmpl_terno_22c27428_69bc_2,Terno 22C27428-69BC-2,adams_22c27428_69bc_2_46,Color=Negro|Marca=Bruno Cassini|Talla=46,22C27428-69BC-2/46,22C274286920234628,217.30,0.00,0.0,"Talla:46,Marca:Bruno Cassini,Color:Negro"
adams_tmpl_terno_22c27428_69bc_2,Terno 22C27428-69BC-2,adams_22c27428_69bc_2_48,Color=Negro|Marca=Bruno Cassini|Talla=48,22C27428-69BC-2/48,22C274286920234830,217.30,0.00,0.0,"Talla:48,Marca:Bruno Cassini,Color:Negro"
adams_tmpl_terno_22c27428_69bc_2,Terno 22C27428-69BC-2,adams_22c27428_69bc_2_50,Color=Negro|Marca=Bruno Cassini|Talla=50,22C27428-69BC-2/50,22C274286920235032,217.30,0.00,0.0,"Talla:50,Marca:Bruno Cassini,Color:Negro"
adams_tmpl_terno_22c27428_69bc_2,Terno 22C27428-69BC-2,adams_22c27428_69bc_2_52,Color=Negro|Marca=Bruno Cassini|Talla=52,22C27428-69BC-2/52,22C274286920235234,217.30,0.00,0.0,"Talla:52,Marca:Bruno Cassini,Color:Negro"
adams_tmpl_terno_22c27428_69bc_2,Terno 22C27428-69BC-2,adams_22c27428_69bc_2_54,Color=Negro|Marca=Bruno Cassini|Talla=54,22C27428-69BC-2/54,22C274286920235436,217.30,0.00,0.0,"Talla:54,Marca:Bruno Cassini,Color:Negro"
adams_tmpl_terno_22c27428_69bc_2,Terno 22C27428-69BC-2,adams_22c27428_69bc_2_56,Color=Negro|Marca=Bruno Cassini|Talla=56,22C27428-69BC-2/56,22C274286920235638,217.30,0.00,0.0,"Talla:56,Marca:Bruno Cassini,Color:Negro"
adams_tmpl_terno_22c27428_69bc_2,Terno 22C27428-69BC-2,adams_22c27428_69bc_2_58,Color=Negro|Marca=Bruno Cassini|Talla=58,22C27428-69BC-2/58,22C274286920235840,217.30,0.00,0.0,"Talla:58,Marca:Bruno Cassini,Color:Negro"
adams_tmpl_terno_23a700112_12bc_2,Terno 23A700112-12BC-2,adams_23a700112_12bc_2_46,Color=Azul|Marca=Bruno Cassini|Talla=46,23A700112-12BC-2/46,23A7001121220234628,243.39,0.00,0.0,"Talla:46,Marca:Bruno Cassini,Color:Azul"
adams_tmpl_terno_23a700112_12bc_2,Terno 23A700112-12BC-2,adams_23a700112_12bc_2_48,Color=Azul|Marca=Bruno Cassini|Talla=48,23A700112-12BC-2/48,23A7001121220234830,243.39,0.00,0.0,"Talla:48,Marca:Bruno Cassini,Color:Azul"
adams_tmpl_terno_23a700112_12bc_2,Terno 23A700112-12BC-2,adams_23a700112_12bc_2_50,Color=Azul|Marca=Bruno Cassini|Talla=50,23A700112-12BC-2/50,23A7001121220235032,243.39,0.00,0.0,"Talla:50,Marca:Bruno Cassini,Color:Azul"
adams_tmpl_terno_23a700112_12bc_2,Terno 23A700112-12BC-2,adams_23a700112_12bc_2_52,Color=Azul|Marca=Bruno Cassini|Talla=52,23A700112-12BC-2/52,23A7001121220235234,243.39,0.00,0.0,"Talla:52,Marca:Bruno Cassini,Color:Azul"
adams_tmpl_terno_23a700112_12bc_2,Terno 23A700112-12BC-2,adams_23a700112_12bc_2_54,Color=Azul|Marca=Bruno Cassini|Talla=54,23A700112-12BC-2/54,23A7001121220235436,243.39,0.00,0.0,"Talla:54,Marca:Bruno Cassini,Color:Azul"
adams_tmpl_terno_23a700112_12bc_2,Terno 23A700112-12BC-2,adams_23a700112_12bc_2_56,Color=Azul|Marca=Bruno Cassini|Talla=56,23A700112-12BC-2/56,23A7001121220235638,243.39,0.00,0.0,"Talla:56,Marca:Bruno Cassini,Color:Azul"
adams_tmpl_terno_23a700112_12bc_2,Terno 23A700112-12BC-2,adams_23a700112_12bc_2_58,Color=Azul|Marca=Bruno Cassini|Talla=58,23A700112-12BC-2/58,23A7001121220235840,243.39,0.00,0.0,"Talla:58,Marca:Bruno Cassini,Color:Azul"
adams_tmpl_terno_23e9919_95bc_2,Terno 23E9919-95BC-2,adams_23e9919_95bc_2_46,Marca=Bruno Cassini|Talla=46,23E9919-95BC-2/46,23E99199524094628,260.78,0.00,0.0,"Talla:46,Marca:Bruno Cassini"
adams_tmpl_terno_23e9919_95bc_2,Terno 23E9919-95BC-2,adams_23e9919_95bc_2_48,Marca=Bruno Cassini|Talla=48,23E9919-95BC-2/48,23E99199524094830,260.78,0.00,0.0,"Talla:48,Marca:Bruno Cassini"
adams_tmpl_terno_23e9919_95bc_2,Terno 23E9919-95BC-2,adams_23e9919_95bc_2_50,Marca=Bruno Cassini|Talla=50,23E9919-95BC-2/50,23E99199524095032,260.78,0.00,0.0,"Talla:50,Marca:Bruno Cassini"
adams_tmpl_terno_23e9919_95bc_2,Terno 23E9919-95BC-2,adams_23e9919_95bc_2_52,Marca=Bruno Cassini|Talla=52,23E9919-95BC-2/52,23E99199524095234,260.78,0.00,0.0,"Talla:52,Marca:Bruno Cassini"
adams_tmpl_terno_23e9919_95bc_2,Terno 23E9919-95BC-2,adams_23e9919_95bc_2_54,Marca=Bruno Cassini|Talla=54,23E9919-95BC-2/54,23E99199524095436,260.78,0.00,0.0,"Talla:54,Marca:Bruno Cassini"
adams_tmpl_terno_23e9919_95bc_2,Terno 23E9919-95BC-2,adams_23e9919_95bc_2_56,Marca=Bruno Cassini|Talla=56,23E9919-95BC-2/56,23E99199524095638,260.78,0.00,0.0,"Talla:56,Marca:Bruno Cassini"
adams_tmpl_terno_23e9919_95bc_2,Terno 23E9919-95BC-2,adams_23e9919_95bc_2_58,Marca=Bruno Cassini|Talla=58,23E9919-95BC-2/58,23E99199524095840,260.78,0.00,0.0,"Talla:58,Marca:Bruno Cassini"
adams_tmpl_terno_23e312010_1bc_2,Terno 23E312010-1BC-2,adams_23e312010_1bc_2_46,Color=Gris|Marca=Bruno Cassini|Talla=46,23E312010-1BC-2/46,22E312010120234628,243.39,0.00,0.0,"Talla:46,Marca:Bruno Cassini,Color:Gris"
adams_tmpl_terno_23e312010_1bc_2,Terno 23E312010-1BC-2,adams_23e312010_1bc_2_48,Color=Gris|Marca=Bruno Cassini|Talla=48,23E312010-1BC-2/48,22E312010120234830,243.39,0.00,0.0,"Talla:48,Marca:Bruno Cassini,Color:Gris"
adams_tmpl_terno_23e312010_1bc_2,Terno 23E312010-1BC-2,adams_23e312010_1bc_2_50,Color=Gris|Marca=Bruno Cassini|Talla=50,23E312010-1BC-2/50,22E312010120235032,243.39,0.00,0.0,"Talla:50,Marca:Bruno Cassini,Color:Gris"
adams_tmpl_terno_23e312010_1bc_2,Terno 23E312010-1BC-2,adams_23e312010_1bc_2_52,Color=Gris|Marca=Bruno Cassini|Talla=52,23E312010-1BC-2/52,22E312010120235234,243.39,0.00,0.0,"Talla:52,Marca:Bruno Cassini,Color:Gris"
adams_tmpl_terno_23e312010_1bc_2,Terno 23E312010-1BC-2,adams_23e312010_1bc_2_54,Color=Gris|Marca=Bruno Cassini|Talla=54,23E312010-1BC-2/54,22E312010120235436,243.39,0.00,0.0,"Talla:54,Marca:Bruno Cassini,Color:Gris"
