Product Template External ID,Product Template Name,Internal Reference,Barcode,Talla,Color,Manga de Camisa,Ancho Corbata,Marca,Sales Price,Cost,Product Category
product_template_dk2011_8,Leva DK2011-8,DK2011-8/58,DK201182022658,58,,,,Bruno Cassini,165.13,0.00,Ropa / Hombres / Levas
product_template_22e2712_3a_bc_2,Terno 22E2712-3A-BC-2,22E2712-3A-BC-2/56,2227123202265638,56,,,,Bruno Cassini,217.30,0.00,Ropa / Hombres / Ternos
product_template_22e2712_3a_bc_2,Terno 22E2712-3A-BC-2,22E2712-3A-BC-2/46,2227123202264628,46,,,,Bruno Cassini,217.30,0.00,Ropa / Hombres / Ternos
product_template_22e2712_3a_bc_2,Terno 22E2712-3A-BC-2,22E2712-3A-BC-2/48,2227123202264830,48,,,,Bruno Cassini,217.30,0.00,Ropa / Hombres / Ternos
product_template_22e2712_3a_bc_2,Terno 22E2712-3A-BC-2,22E2712-3A-BC-2/50,2227123202265032,50,,,,Bruno Cassini,217.30,0.00,Ropa / Hombres / Ternos
product_template_22e2712_3a_bc_2,Terno 22E2712-3A-BC-2,22E2712-3A-BC-2/52,2227123202265234,52,,,,Bruno Cassini,217.30,0.00,Ropa / Hombres / Ternos
product_template_22e2712_3a_bc_2,Terno 22E2712-3A-BC-2,22E2712-3A-BC-2/54,2227123202265436,54,,,,Bruno Cassini,217.30,0.00,Ropa / Hombres / Ternos
product_template_22e2712_3a_bc_2,Terno 22E2712-3A-BC-2,22E2712-3A-BC-2/58,2227123202265840,58,,,,Bruno Cassini,217.30,0.00,Ropa / Hombres / Ternos
product_template_zp_pat_na_cassini,Zapato ZP-PAT-NA-CASSINI,ZP-PAT-NA-CASSINI/10,ZPPATNACASS/O10,10,Azul Marino,,,Bruno Cassini,152.09,0.00,Ropa / Hombres / Zapatos
product_template_zp_pat_na_cassini,Zapato ZP-PAT-NA-CASSINI,ZP-PAT-NA-CASSINI/9.5,ZPPATNACASS/O9.5,9.5,Azul Marino,,,Bruno Cassini,152.09,0.00,Ropa / Hombres / Zapatos
product_template_zp_pat_ta_cassini,Zapato ZP-PAT-TA-CASSINI,ZP-PAT-TA-CASSINI/9,ZPPATTACASS/O9,9,,,,Bruno Cassini,152.09,0.00,Ropa / Hombres / Zapatos
product_template_zp_pat_ta_cassini,Zapato ZP-PAT-TA-CASSINI,ZP-PAT-TA-CASSINI/10,ZPPATTACASS/O10,10,,,,Bruno Cassini,152.09,0.00,Ropa / Hombres / Zapatos
product_template_dk2011_4bc_2,Terno DK2011-4BC-2,DK2011-4BC-2/58,DK20114202265840,58,,,,Bruno Cassini,304.26,0.00,Ropa / Hombres / Ternos
product_template_dk2011_4bc_2,Terno DK2011-4BC-2,DK2011-4BC-2/56,DK20114202265638,56,,,,Bruno Cassini,304.26,0.00,Ropa / Hombres / Ternos
product_template_dk2011_4bc_2,Terno DK2011-4BC-2,DK2011-4BC-2/54,DK20114202265436,54,,,,Bruno Cassini,304.26,0.00,Ropa / Hombres / Ternos
product_template_dk2011_4bc_2,Terno DK2011-4BC-2,DK2011-4BC-2/50,DK20114202265032,50,,,,Bruno Cassini,304.26,0.00,Ropa / Hombres / Ternos
product_template_dk2011_4bc_2,Terno DK2011-4BC-2,DK2011-4BC-2/48,DK20114202264830,48,,,,Bruno Cassini,304.26,0.00,Ropa / Hombres / Ternos
product_template_dk2011_4bc_2,Terno DK2011-4BC-2,DK2011-4BC-2/46,DK20114202264628,46,,,,Bruno Cassini,565.13,0.00,Ropa / Hombres / Ternos
product_template_22c0905_4c_bc_2,Terno 22C0905-4C-BC-2,22C0905-4C-BC-2/46,22C0954C202264628,46,,,,Bruno Cassini,243.39,0.00,Ropa / Hombres / Ternos
product_template_22c0905_4c_bc_2,Terno 22C0905-4C-BC-2,22C0905-4C-BC-2/48,22C0954C202264830,48,,,,Bruno Cassini,243.39,0.00,Ropa / Hombres / Ternos
product_template_22c0905_4c_bc_2,Terno 22C0905-4C-BC-2,22C0905-4C-BC-2/50,22C0954C202265032,50,,,,Bruno Cassini,243.39,0.00,Ropa / Hombres / Ternos
product_template_22c0905_4c_bc_2,Terno 22C0905-4C-BC-2,22C0905-4C-BC-2/52,22C0954C202265234,52,,,,Bruno Cassini,243.39,0.00,Ropa / Hombres / Ternos
product_template_22c0905_4c_bc_2,Terno 22C0905-4C-BC-2,22C0905-4C-BC-2/54,22C0954C202265436,54,,,,Bruno Cassini,243.39,0.00,Ropa / Hombres / Ternos
product_template_22c0905_4c_bc_2,Terno 22C0905-4C-BC-2,22C0905-4C-BC-2/56,22C0954C202265638,56,,,,Bruno Cassini,243.39,0.00,Ropa / Hombres / Ternos
product_template_22c0905_4c_bc_2,Terno 22C0905-4C-BC-2,22C0905-4C-BC-2/58,22C0954C2022665840,58,,,,Bruno Cassini,243.39,0.00,Ropa / Hombres / Ternos
product_template_22e2712_1a_bc_2,Terno 22E2712-1A-BC-2,22E2712-1A-BC-2/46,22E27121A24094628,46,,,,Bruno Cassini,243.39,0.00,Ropa / Hombres / Ternos
product_template_22e2712_1a_bc_2,Terno 22E2712-1A-BC-2,22E2712-1A-BC-2/48,22E27121A24094830,48,,,,Bruno Cassini,243.39,0.00,Ropa / Hombres / Ternos
product_template_22e2712_1a_bc_2,Terno 22E2712-1A-BC-2,22E2712-1A-BC-2/50,22E27121A24095032,50,,,,Bruno Cassini,243.39,0.00,Ropa / Hombres / Ternos
product_template_22e2712_1a_bc_2,Terno 22E2712-1A-BC-2,22E2712-1A-BC-2/52,22E27121A24095234,52,,,,Bruno Cassini,243.39,0.00,Ropa / Hombres / Ternos
product_template_22e2712_1a_bc_2,Terno 22E2712-1A-BC-2,22E2712-1A-BC-2/54,22E27121A24095436,54,,,,Bruno Cassini,243.39,0.00,Ropa / Hombres / Ternos
product_template_22e2712_1a_bc_2,Terno 22E2712-1A-BC-2,22E2712-1A-BC-2/56,22E27121A24095638,56,,,,Bruno Cassini,243.39,0.00,Ropa / Hombres / Ternos
product_template_22e2712_1a_bc_2,Terno 22E2712-1A-BC-2,22E2712-1A-BC-2/58,22E27121A24095840,58,,,,Bruno Cassini,243.39,0.00,Ropa / Hombres / Ternos
product_template_22e2712_6bc_2,Terno 22E2712-6BC-2,22E2712-6BC-2/46,22E27126202264628,46,,,,Bruno Cassini,243.39,0.00,Ropa / Hombres / Ternos
product_template_22e2712_6bc_2,Terno 22E2712-6BC-2,22E2712-6BC-2/48,22E27126202264830,48,,,,Bruno Cassini,243.39,0.00,Ropa / Hombres / Ternos
product_template_22e2712_6bc_2,Terno 22E2712-6BC-2,22E2712-6BC-2/50,22E27126202265032,50,,,,Bruno Cassini,243.39,0.00,Ropa / Hombres / Ternos
product_template_22e2712_6bc_2,Terno 22E2712-6BC-2,22E2712-6BC-2/52,22E27126202265234,52,,,,Bruno Cassini,243.39,0.00,Ropa / Hombres / Ternos
product_template_22e2712_6bc_2,Terno 22E2712-6BC-2,22E2712-6BC-2/54,22E27126202265436,54,,,,Bruno Cassini,243.39,0.00,Ropa / Hombres / Ternos
product_template_22e2712_6bc_2,Terno 22E2712-6BC-2,22E2712-6BC-2/56,22E27126202265638,56,,,,Bruno Cassini,243.39,0.00,Ropa / Hombres / Ternos
product_template_22e2712_6bc_2,Terno 22E2712-6BC-2,22E2712-6BC-2/58,22E27126202265840,58,,,,Bruno Cassini,243.39,0.00,Ropa / Hombres / Ternos
product_template_22e2712_9bc_2,Terno 22E2712-9BC-2,22E2712-9BC-2/46,22E27129202264628,46,,,,Bruno Cassini,243.39,0.00,Ropa / Hombres / Ternos
product_template_22e2712_9bc_2,Terno 22E2712-9BC-2,22E2712-9BC-2/48,22E27129202264830,48,,,,Bruno Cassini,243.39,0.00,Ropa / Hombres / Ternos
product_template_22e2712_9bc_2,Terno 22E2712-9BC-2,22E2712-9BC-2/50,22E27129202265032,50,,,,Bruno Cassini,243.39,0.00,Ropa / Hombres / Ternos
product_template_22e2712_9bc_2,Terno 22E2712-9BC-2,22E2712-9BC-2/52,22E27129202265234,52,,,,Bruno Cassini,243.39,0.00,Ropa / Hombres / Ternos
product_template_22e2712_9bc_2,Terno 22E2712-9BC-2,22E2712-9BC-2/54,22E27129202265436,54,,,,Bruno Cassini,243.39,0.00,Ropa / Hombres / Ternos
product_template_22e2712_9bc_2,Terno 22E2712-9BC-2,22E2712-9BC-2/56,22E27129202265638,56,,,,Bruno Cassini,243.39,0.00,Ropa / Hombres / Ternos
product_template_22e2712_9bc_2,Terno 22E2712-9BC-2,22E2712-9BC-2/58,22E27129202265840,58,,,,Bruno Cassini,243.39,0.00,Ropa / Hombres / Ternos
product_template_22e2731_8bc_2,Terno 22E2731-8BC-2,22E2731-8BC-2/46,22E27318202264628,46,,,,Bruno Cassini,243.39,0.00,Ropa / Hombres / Ternos
product_template_22e2731_8bc_2,Terno 22E2731-8BC-2,22E2731-8BC-2/48,22E27318202264830,48,,,,Bruno Cassini,243.39,0.00,Ropa / Hombres / Ternos
product_template_22e2731_8bc_2,Terno 22E2731-8BC-2,22E2731-8BC-2/50,22E27318202265032,50,,,,Bruno Cassini,243.39,0.00,Ropa / Hombres / Ternos
product_template_22e2731_8bc_2,Terno 22E2731-8BC-2,22E2731-8BC-2/52,22E27318202265234,52,,,,Bruno Cassini,243.39,0.00,Ropa / Hombres / Ternos
product_template_22e2731_8bc_2,Terno 22E2731-8BC-2,22E2731-8BC-2/54,22E27318202265436,54,,,,Bruno Cassini,243.39,0.00,Ropa / Hombres / Ternos
product_template_22e2731_8bc_2,Terno 22E2731-8BC-2,22E2731-8BC-2/56,22E27318202265638,56,,,,Bruno Cassini,243.39,0.00,Ropa / Hombres / Ternos
product_template_22e2731_8bc_2,Terno 22E2731-8BC-2,22E2731-8BC-2/58,22E27318202265840,58,,,,Bruno Cassini,243.39,0.00,Ropa / Hombres / Ternos
product_template_zp_pat_ta_cassini,Zapato ZP-PAT-TA-CASSINI,ZP-PAT-TA-CASSINI/8.5,ZPPATTACASS/O8.5,8.5,,,,Bruno Cassini,152.09,0.00,Ropa / Hombres / Zapatos
product_template_zp_pat_vn_cassini,Zapato ZP-PAT-VN-CASSINI,ZP-PAT-VN-CASSINI/10,ZPPATVNCASS/O10,10,Vino,,,Bruno Cassini,152.09,0.00,Ropa / Hombres / Zapatos
product_template_zp_pat_vn_cassini,Zapato ZP-PAT-VN-CASSINI,ZP-PAT-VN-CASSINI/9.5,ZPPATVNCASS/O9.5,9.5,Vino,,,Bruno Cassini,152.09,0.00,Ropa / Hombres / Zapatos
product_template_jcb_1602_pi,M. CINTURONES P/DAMA PINK,JCB-1602-PI,JCB-1602-PI,,,,,,32.95,0.00,Ropa / Mujeres
product_template_jcb_1602_ol,M. CINTURONES P/DAMA OLIVE,JCB-1602-OL,JCB-1602-OL,,,,,,32.95,0.00,Ropa / Mujeres
product_template_jcb_1602_bk,M. CINTURONES P/DAMA BLACK,JCB-1602-BK,JCB-1602-BK,,Negro,,,,32.95,0.00,Ropa / Mujeres
product_template_jcb_1339_pi,M. CINTURONES P/DAMA PINK,JCB-1339-PI,JCB-1339-PI,,,,,,32.95,0.00,Ropa / Mujeres
product_template_jcb_1339_mi,M. CINTURONES P/DAMA MINT,JCB-1339-MI,JCB-1339-MI,,,,,,32.95,0.00,Ropa / Mujeres
product_template_jcb_1339_bk,M. CINTURONES P/DAMA BLACK,JCB-1339-BK,JCB-1339-BK,,Negro,,,,32.95,0.00,Ropa / Mujeres
product_template_3iw_17301_whd,M. CINTURONES P/DAMA WHDBLLAV,3IW-17301-WHD,3IW-17301-WHD,,,,,,29.38,0.00,Ropa / Mujeres
product_template_3iw_17301_ruc,M. CINTURONES P/DAMA RUCAMFOREST,3IW-17301-RUC,3IW-17301-RUC,,,,,,13.30,0.00,Ropa / Mujeres
product_template_jcb_1582_ivy,M. CINTURONES P/DAMA IVY,JCB-1582-IVY,JCB-1582-IVY,,,,,,26.70,0.00,Ropa / Mujeres
product_template_jcb_1602_tp,M. CINTURONES P/DAMA TAUPE,JCB-1602-TP,JCB-1602-TP,,,,,,32.95,0.00,Ropa / Mujeres
product_template_jcb_1582_mi,M. CINTURONES P/DAMA MINT,JCB-1582-MI,JCB-1582-MI,,,,,,26.70,0.00,Ropa / Mujeres
product_template_jcb_1109_ol,M. CINTURONES P/DAMA OLIVE,JCB-1109-OL,JCB-1109-OL,,,,,,24.26,0.00,Ropa / Mujeres
product_template_3iw_17802wgo_bkwtcog,M. CINTURONES P/DAMA BKWTCOG,3IW-17802WGO-BKWTCOG,3IW-17802WGO-BKWTCOG,,,,,,13.30,0.00,Ropa / Mujeres
product_template_3iw_17201wgo_bktpmus,M. CINTURONES P/DAMA BKTPMUS,3IW-17201WGO-BKTPMUS,3IW-17201WGO-BKTPMUS,,,,,,12.96,0.00,Ropa / Mujeres
product_template_jcb_1109_ca,M. CINTURONES P/DAMA CAMEL,JCB-1109-CA,JCB-1109-CA,,,,,,24.91,0.00,Ropa / Mujeres
product_template_iw_33802wgo_wht,M. CINTURONES P/DAMA WHITE,IW-33802WGO-WHT,IW-33802WGO-WHT,,Blanco,,,,24.91,0.00,Ropa / Mujeres
product_template_iw_33111_bl,M. CINTURONES P/DAMA BLACK,IW-33111-BL,IW-33111-BL,,Negro,,,,17.77,0.00,Ropa / Mujeres
product_template_iw_33111_co,Corbatín IW-33111,IW-33111-CO,IW-33111-CO,,,,,,17.77,0.00,Ropa / Mujeres
product_template_iw_33111_hu,M. CINTURONES P/DAMA HUNTER,IW-33111-HU,IW-33111-HU,,,,,,17.30,0.00,Ropa / Mujeres
product_template_iw_33111_ma,M. CINTURONES P/DAMA MAGENTA,IW-33111-MA,IW-33111-MA,,,,,,17.30,0.00,Ropa / Mujeres
product_template_iw_33111_wh,M. CINTURONES P/DAMA WHITE,IW-33111-WH,IW-33111-WH,,Blanco,,,,17.77,0.00,Ropa / Mujeres
product_template_ma_0250_gdbk,M. CINTURONES P/DAMA GDBK,MA-0250-GDBK,MA-0250-GDBK,,,,,,18.66,0.00,Ropa / Mujeres
product_template_ma_0250_gdbl,M. CINTURONES P/DAMA GDBL,MA-0250-GDBL,MA-0250-GDBL,,,,,,18.66,0.00,Ropa / Mujeres
product_template_ma_0250_gdcm,M. CINTURONES P/DAMA GDCM,MA-0250-GDCM,MA-0250-GDCM,,,,,,18.66,0.00,Ropa / Mujeres
product_template_ma_0250_gdw,M. CINTURONES P/DAMA GDW,MA-0250-GDW,MA-0250-GDW,,,,,,18.66,0.00,Ropa / Mujeres
product_template_ma_0250_gdyl,M. CINTURONES P/DAMA GDYL,MA-0250-GDYL,MA-0250-GDYL,,,,,,18.66,0.00,Ropa / Mujeres
product_template_ma_0250_gdlb,M. CINTURONES P/DAMA GDLB,MA-0250-GDLB,MA-0250-GDLB,,,,,,18.66,0.00,Ropa / Mujeres
product_template_iw_3342hx2584_bg,M. CINTURONES P/DAMA BEIGE,IW-3342HX2584-BG,IW-3342HX2584-BG,,,,,,16.88,0.00,Ropa / Mujeres
product_template_iw_38200ago_bur,M. CINTURONES P/DAMA BURGUNDY,IW-38200AGO-BUR,IW-38200AGO-BUR,,,,,,16.44,0.00,Ropa / Mujeres
product_template_pb_7644_bk,M. CINTURONES P/DAMA BLACK,PB-7644-BK,PB-7644-BK,,Negro,,,,15.98,0.00,Ropa / Mujeres
product_template_hw_3341_rb,M. CINTURONES P/DAMA ROYAL BLUE,HW-3341-RB,HW-3341-RB,,Azul,,,,15.09,0.00,Ropa / Mujeres
product_template_hw_3341_ba,M. CINTURONES P/DAMA BACK,HW-3341-BA,HW-3341-BA,,,,,,15.09,0.00,Ropa / Mujeres
product_template_iw_1929_gl,M. CINTURONES P/DAMA GOLD,IW-1929-GL,IW-1929-GL,,,,,,13.30,0.00,Ropa / Mujeres
product_template_iw_1929_wh,M. CINTURONES P/DAMA WHITE,IW-1929-WH,IW-1929-WH,,Blanco,,,,13.30,0.00,Ropa / Mujeres
product_template_iw_2289d086_bl,M. CINTURONES P/DAMA BLACK,IW-2289D086-BL,IW-2289D086-BL,,Negro,,,,13.30,0.00,Ropa / Mujeres
product_template_iw_2289d086_bu,M. CINTURONES P/DAMA BUTTER,IW-2289D086-BU,IW-2289D086-BU,,,,,,13.30,0.00,Ropa / Mujeres
product_template_iw_2289d086_dust,M. CINTURONES P/DAMA DUSTY BL,IW-2289D086-DUST,IW-2289D086-DUST,,,,,,13.30,0.00,Ropa / Mujeres
product_template_iw_27009_cla,M. CINTURONES P/DAMA CLAY,IW-27009-CLA,IW-27009-CLA,,,,,,12.96,0.00,Ropa / Mujeres
product_template_iw_27009_la,M. CINTURONES P/DAMA LAVENDER,IW-27009-LA,IW-27009-LA,,,,,,13.30,0.00,Ropa / Mujeres
product_template_iw_2289d086_nu,M. CINTURONES P/DAMA NUDE,IW-2289D086-NU,IW-2289D086-NU,,,,,,13.30,0.00,Ropa / Mujeres
product_template_iw_27009_ltc,M. CINTURONES P/DAMA LT. CAMEL,IW-27009-LTC,IW-27009-LTC,,,,,,13.30,0.00,Ropa / Mujeres
product_template_56457,VESTIDO CORTO P/DAMA BLACK,56457,56457,,Negro,,,,98.13,0.00,Ropa / Mujeres / Vestidos
product_template_jy,M. JOYERO P/DAMA VARIOS MODELOS,JY-35,JY-35,35,,,,,34.70,0.00,Ropa / Mujeres / Accesorios
product_template_jy,M. JOYERO P/DAMA VARIOS MODELOS,JY-24,JY-24,24,,,,,25.13,0.00,Ropa / Mujeres / Accesorios
product_template_cr,M. COLLARES P/DAMA VARIOS MODELOS,CR-10,CR-10,10,,,,,12.96,0.00,Ropa / Mujeres / Accesorios
product_template_cr,M. COLLARES P/DAMA VARIOS MODELOS,CR-28,CR-28,28,,,,,28.62,0.00,Ropa / Mujeres / Accesorios
product_template_cr,M. COLLARES P/DAMA VARIOS MODELOS,CR-25,CR-25,25,,,,,26.00,0.00,Ropa / Mujeres / Accesorios
product_template_cr,M. COLLARES P/DAMA VARIOS MODELOS,CR-23,CR-23,23,,,,,24.26,0.00,Ropa / Mujeres / Accesorios
product_template_cr,M. COLLARES P/DAMA VARIOS MODELOS,CR-15,CR-15,15,,,,,17.30,0.00,Ropa / Mujeres / Accesorios
product_template_an,M. ANILLOS P/DAMA VARIOS MODELOS,AN-12,AN-12,12,,,,,14.70,0.00,Ropa / Mujeres / Accesorios
product_template_an,M. ANILLOS P/DAMA VARIOS MODELOS,AN-10,AN-10,10,,,,,12.96,0.00,Ropa / Mujeres / Accesorios
product_template_ar,M. ARETES P/DAMA VARIOS MODELOS,AR-06,AR-06,06,,,,,9.48,0.00,Ropa / Mujeres / Accesorios
product_template_ar,M. ARETES P/DAMA VARIOS MODELOS,AR-10,AR-10,10,,,,,12.96,0.00,Ropa / Mujeres / Accesorios
product_template_jy,M. JOYERO PEQUEÑO P/DAMA VARIOS MODELOS,JY-10,JY-10,10,,,,,12.96,0.00,Ropa / Mujeres / Accesorios
product_template_cr,M. COLLARES P/DAMA VARIOS MODELOS,CR-20,CR-20,20,,,,,21.65,0.00,Ropa / Mujeres / Accesorios
product_template_pan_perla,PANUELO PARA HOMBRE PERLA,PAN-PERLA,PAN-PERLA,,,,,,10.00,0.00,Sin Categoria
product_template_t9158_tp,M. BLUSA P/DAMA VARIOS MODELOS TAUPE,T9158-TP/L,T9158-TP/OL,L,,,,,47.74,0.00,Ropa / Mujeres / Blusas
product_template_t9158_tp,M. BLUSA P/DAMA VARIOS MODELOS TAUPE,T9158-TP/M,T9158-TP/OM,M,,,,,47.74,0.00,Ropa / Mujeres / Blusas
product_template_t9158_tp,M. BLUSA P/DAMA VARIOS MODELOS TAUPE,T9158-TP/S,T9158-TP/OS,S,,,,,47.74,0.00,Ropa / Mujeres / Blusas
product_template_swt7467_ru,M. TOP P/DAMA RIBBED MONK NECK SLEEVELESS TOP RUST,SWT7467-RU/M,SWT7467-RU/OM,M,,,,,45.13,0.00,Ropa / Mujeres / Blusas
product_template_swt7459_mo,M. TOP P/DAMA RIBBED CAMI TANK TOP MOCHA,SWT7459-MO/L,SWT7459-MO/OL,L,,,,,46.00,0.00,Ropa / Mujeres / Blusas
product_template_swt7459_mo,M. TOP P/DAMA RIBBED CAMI TANK TOP MOCHA,SWT7459-MO/M,SWT7459-MO/OM,M,,,,,46.00,0.00,Ropa / Mujeres / Blusas
product_template_swt7459_mo,M. TOP P/DAMA RIBBED CAMI TANK TOP MOCHA,SWT7459-MO/S,SWT7459-MO/OS,S,,,,,46.00,0.00,Ropa / Mujeres / Blusas
product_template_swt7467_ru,M. TOP P/DAMA RIBBED MONK NECK SLEEVELESS TOP RUST,SWT7467-RU/L,SWT7467-RU/OL,L,,,,,45.13,0.00,Ropa / Mujeres / Blusas
product_template_swt7467_ru,M. TOP P/DAMA RIBBED MONK NECK SLEEVELESS TOP RUST,SWT7467-RU/S,SWT7467-RU/OS,S,,,,,45.13,0.00,Ropa / Mujeres / Blusas
product_template_swt7459_bg,M. TOP P/DAMA RIBBED CAMI TANK TOP BEIGE,SWT7459-BG/L,SWT7459-BG/OL,L,,,,,46.34,0.00,Ropa / Mujeres / Tops
product_template_swt7459_bg,M. TOP P/DAMA RIBBED CAMI TANK TOP BEIGE,SWT7459-BG/M,SWT7459-BG/OM,M,,,,,46.34,0.00,Ropa / Mujeres / Tops
product_template_swt7569_wh,M. TOP P/DAMA SWEATER KNIT TANK TOP WHITE,SWT7569-WH/S,SWT7569-WH/S,S,Blanco,,,,43.66,0.00,Ropa / Mujeres / Tops
product_template_swt7569_bl,M. TOP P/DAMA SWEATER KNIT TANK TOP BLACK,SWT7569-BL/L,SWT7569-BL/OL,L,Negro,,,,43.66,0.00,Ropa / Mujeres / Tops
product_template_swt7569_bl,M. TOP P/DAMA SWEATER KNIT TANK TOP BLACK,SWT7569-BL/M,SWT7569-BL/OM,M,Negro,,,,43.66,0.00,Ropa / Mujeres / Tops
product_template_swt7569_bl,M. TOP P/DAMA SWEATER KNIT TANK TOP BLACK,SWT7569-BL/S,SWT7569-BL/OS,S,Negro,,,,43.66,0.00,Ropa / Mujeres / Tops
product_template_swt7459_bg,M. TOP P/DAMA RIBBED CAMI TANK TOP BEIGE,SWT7459-BG/S,SWT7459-BG/OS,S,,,,,46.34,0.00,Ropa / Mujeres / Tops
product_template_swt7569_wh,M. TOP P/DAMA SWEATER KNIT TANK TOP WHITE,SWT7569-WH/L,SWT7569-WH/OL,L,Blanco,,,,43.66,0.00,Ropa / Mujeres / Tops
product_template_swt7569_wh,M. TOP P/DAMA SWEATER KNIT TANK TOP WHITE,SWT7569-WH/M,SWT7569-WH/OM,M,Blanco,,,,43.66,0.00,Ropa / Mujeres / Tops
product_template_r723_bg,M. SHORT PARA DAMA SUBLIME BEIGE,R723-BG/L,R723-BG/OL,L,,,,,46.34,0.00,Ropa / Mujeres
product_template_r723_bg,M. SHORT PARA DAMA SUBLIME BEIGE,R723-BG/M,R723-BG/OM,M,,,,,46.34,0.00,Ropa / Mujeres
product_template_r723_bg,M. SHORT PARA DAMA SUBLIME BEIGE,R723-BG/S,R723-BG/OS,S,,,,,46.34,0.00,Ropa / Mujeres
product_template_r723_bl,M. SHORT PARA DAMA SUBLIME BLACK,R723-BL/L,R723-BL/OL,L,Negro,,,,46.34,0.00,Ropa / Mujeres
product_template_r723_bl,M. SHORT PARA DAMA SUBLIME BLACK,R723-BL/M,R723-BL/OM,M,Negro,,,,46.34,0.00,Ropa / Mujeres
product_template_r723_bl,M. SHORT PARA DAMA SUBLIME BLACK,R723-BL/S,R723-BL/OS,S,Negro,,,,46.34,0.00,Ropa / Mujeres
product_template_5000_bg,M. TOP P/DAMA BIEGE,5000-BG/M,5000-BG/OM,M,,,,,16.88,0.00,Ropa / Mujeres / Tops
product_template_5000_wh,M. TOP P/DAMA WHITE,5000-WH/M,5000-WH/OM,M,Blanco,,,,16.88,0.00,Ropa / Mujeres / Tops
product_template_1100_bg,M. TOP P/DAMA BEIGE,1100-BG/M,1100-BG/OM,M,,,,,16.88,0.00,Ropa / Mujeres / Tops
product_template_1100_bl,M. TOP P/DAMA BLACK,1100-BL/M,1100-BL/OM,M,Negro,,,,16.88,0.00,Ropa / Mujeres / Tops
product_template_2007_bl,M. TOP P/DAMA BLACK,2007-BL/M,2007-BL/OM,M,Negro,,,,16.88,0.00,Ropa / Mujeres / Tops
product_template_2007_bg,M. TOP P/DAMA BEIGE,2007-BG/M,2007-BG/OM,M,,,,,16.88,0.00,Ropa / Mujeres / Tops
product_template_2007_wh,M. TOP P/DAMA WHITE,2007-WH/M,2007-WH/OM,M,Blanco,,,,16.88,0.00,Ropa / Mujeres / Tops
product_template_tp_9560_6_gr,M. TAILOR PANTS WITH NON FUCTIONAL FRONT POCKET GREEN,TP-9560-6-GR/L,TP-9560-6-GR/OL,L,Verde,,,,80.27,0.00,Ropa / Mujeres / Pantalones
product_template_tp_9560_6_gr,M. TAILOR PANTS WITH NON FUCTIONAL FRONT POCKET GREEN,TP-9560-6-GR/M,TP-9560-6-GR/OM,M,Verde,,,,80.27,0.00,Ropa / Mujeres / Pantalones
product_template_tp_9560_6_gr,M. TAILOR PANTS WITH NON FUCTIONAL FRONT POCKET GREEN,TP-9560-6-GR/S,TP-9560-6-GR/OS,S,Verde,,,,80.27,0.00,Ropa / Mujeres / Pantalones
product_template_tj_9465_6_or,M. OVERSIZED BLAZER ORANGE,TJ-9465-6-OR/M,TJ-9465-6-OR/OM,M,,,,,82.95,0.00,Ropa / Hombres / Levas
product_template_rt_3107_6_ro,M. V-NECK SLEEVELESS TOP ROYAL,RT-3107-6-RO/M,RT-3107-6-RO/OM,M,,,,,54.38,0.00,Ropa / Mujeres / Tops
product_template_rt_3107_6_ro,M. V-NECK SLEEVELESS TOP ROYAL,RT-3107-6-RO/S,RT-3107-6-RO/OS,S,,,,,54.38,0.00,Ropa / Mujeres / Tops
product_template_rt_3107_6_fuc,M. V-NECK SLEEVELESS TOP FUCHSIA,RT-3107-6-FUC/M,RT-3107-6-FUC/OM,M,,,,,54.38,0.00,Ropa / Mujeres / Tops
product_template_rt_3107_6_fuc,M. V-NECK SLEEVELESS TOP FUCHSIA,RT-3107-6-FUC/S,RT-3107-6-FUC/OS,S,,,,,54.38,0.00,Ropa / Mujeres / Tops
product_template_rd_3343_6_fuc,M. SIDE SLIT SATIN SLIP MAXI FUCHSIA,RD-3343-6-FUC/L,RD-3343-6-FUC/OL,L,,,,,74.91,0.00,Sin Categoria
product_template_rd_3343_6_fuc,M. SIDE SLIT SATIN SLIP MAXI FUCHSIA,RD-3343-6-FUC/M,RD-3343-6-FUC/OM,M,,,,,74.91,0.00,Sin Categoria
product_template_tj_9465_6_or,M. OVERSIZED BLAZER ORANGE,TJ-9465-6-OR/L,TJ-9465-6-OR/OL,L,,,,,82.95,0.00,Ropa / Hombres / Levas
product_template_rd_3343_6_fuc,M. SIDE SLIT SATIN SLIP MAXI FUCHSIA,RD-3343-6-FUC/S,RD-3343-6-FUC/OS,S,,,,,74.91,0.00,Sin Categoria
product_template_tj_9465_6_or,M. OVERSIZED BLAZER ORANGE,TJ-9465-6-OR/S,TJ-9465-6-OR/OS,S,,,,,82.95,0.00,Ropa / Hombres / Levas
product_template_rt_3107_6_ro,M. V-NECK SLEEVELESS TOP ROYAL,RT-3107-6-RO/L,RT-3107-6-RO/OL,L,,,,,54.38,0.00,Ropa / Mujeres / Tops
product_template_rt_3107_6_fuc,M. V-NECK SLEEVELESS TOP FUCHSIA,RT-3107-6-FUC/L,RT-3107-6-FUC/OL,L,,,,,54.38,0.00,Ropa / Mujeres / Tops
product_template_kp_1245_6_mu,M. PAISLEY PRINT JOGGERS MULTI,KP-1245-6-MU/M,KP-1245-6-MU/OM,M,,,,,43.39,0.00,Ropa / Mujeres / Pantalones
